accession,marker,taxon,section_abbrev,voucher,curated_country,curated_province,curated_region,curated_geo_confidence,karst_association,svlb_basis,source,source_doi,sequence_length,analysis_label
KF636463,ITS,Begonia masoniana,COE,Peng 19795,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,669,KF636463|ITS|Begonia_masoniana|Guangxi_Karst|Peng_19795
KF636466,ITS,Begonia ningmingensis,COE,Leong 3410,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,649,KF636466|ITS|Begonia_ningmingensis|Guangxi_Karst|Leong_3410
KF636475,ITS,Begonia pengii,COE,Peng 21070,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,669,KF636475|ITS|Begonia_pengii|Guangxi_Karst|Peng_21070
KF636477,ITS,Begonia pulvinifera,DIP,Peng 19741,China,Guangxi,Guangxi_Karst,C,high,Included/placed in SVLB discussion in Chung 2014 or related SVLB species note,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,674,KF636477|ITS|Begonia_pulvinifera|Guangxi_Karst|Peng_19741
KF636480,ITS,Begonia retinervia,COE,Peng 19808,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,676,KF636480|ITS|Begonia_retinervia|Guangxi_Karst|Peng_19808
KF636483,ITS,Begonia semiparietalis,COE,Peng 20327,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,672,KF636483|ITS|Begonia_semiparietalis|Guangxi_Karst|Peng_20327
KF636486,ITS,Begonia sinofloribunda,PET,Leong 3401,China,Guangxi,Guangxi_Karst,C,high,Included/placed in SVLB discussion in Chung 2014 or related SVLB species note,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,672,KF636486|ITS|Begonia_sinofloribunda|Guangxi_Karst|Leong_3401
KF636489,ITS,Begonia variegata,COE,Peng 20533,China,Yunnan,Yunnan_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,730,KF636489|ITS|Begonia_variegata|Yunnan_Karst|Peng_20533
KF707935,rpl16,Begonia arachnoidea,COE,Peng 19762,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,924,KF707935|rpl16|Begonia_arachnoidea|Guangxi_Karst|Peng_19762
KF707937,rpl16,Begonia auritistipula,COE,Peng 20532,China,Yunnan,Yunnan_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,946,KF707937|rpl16|Begonia_auritistipula|Yunnan_Karst|Peng_20532
KF707938,rpl16,Begonia austroguangxiensis,COE,Peng 19788,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,925,KF707938|rpl16|Begonia_austroguangxiensis|Guangxi_Karst|Peng_19788
KF707940,rpl16,Begonia bamaensis,COE,Peng 18752,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,937,KF707940|rpl16|Begonia_bamaensis|Guangxi_Karst|Peng_18752
KF707949,rpl16,Begonia cavaleriei,DIP,Peng 19933,Vietnam,,Vietnam_North_Karst,C,high,Included/placed in SVLB discussion in Chung 2014 or related SVLB species note,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,920,KF707949|rpl16|Begonia_cavaleriei|Vietnam_North_Karst|Peng_19933
KF707953,rpl16,Begonia cirrosa,COE,Peng 20518,China,Yunnan,Yunnan_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,933,KF707953|rpl16|Begonia_cirrosa|Yunnan_Karst|Peng_20518
KF707955,rpl16,Begonia cylindrica,LEP,Leong 3636,China,Guangxi,Guangxi_Karst,C,high,Included/placed in SVLB discussion in Chung 2014 or related SVLB species note,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,937,KF707955|rpl16|Begonia_cylindrica|Guangxi_Karst|Leong_3636
KF707967,rpl16,Begonia guixiensis,COE,Peng 20310,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,956,KF707967|rpl16|Begonia_guixiensis|Guangxi_Karst|Peng_20310
KF707975,rpl16,Begonia jingxiensis,COE,Peng 19742,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,923,KF707975|rpl16|Begonia_jingxiensis|Guangxi_Karst|Peng_19742
KF707983,rpl16,Begonia lanternaria,COE,Peng 19789,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,847,KF707983|rpl16|Begonia_lanternaria|Guangxi_Karst|Peng_19789
KF707984,rpl16,Begonia leprosa,LEP,Peng 19474,China,Guangdong,Guangdong_Karst,C,high,Included/placed in SVLB discussion in Chung 2014 or related SVLB species note,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,926,KF707984|rpl16|Begonia_leprosa|Guangdong_Karst|Peng_19474
KF707985,rpl16,Begonia liuyanii,COE,Peng 18820,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,923,KF707985|rpl16|Begonia_liuyanii|Guangxi_Karst|Peng_18820
KF707986,rpl16,Begonia longa,COE,Peng 20073,Vietnam,,Vietnam_North_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,925,KF707986|rpl16|Begonia_longa|Vietnam_North_Karst|Peng_20073
KF707989,rpl16,Begonia longistyla,COE,Peng 20435,China,Yunnan,Yunnan_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,869,KF707989|rpl16|Begonia_longistyla|Yunnan_Karst|Peng_20435
KF707990,rpl16,Begonia luzhaiensis,COE,Ku 2019,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,932,KF707990|rpl16|Begonia_luzhaiensis|Guangxi_Karst|Ku_2019
KF707976,rpl16,Begonia mashanica,COE,Peng 19805,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,924,KF707976|rpl16|Begonia_mashanica|Guangxi_Karst|Peng_19805
KF707992,rpl16,Begonia masoniana,COE,Peng 19795,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,923,KF707992|rpl16|Begonia_masoniana|Guangxi_Karst|Peng_19795
KF707995,rpl16,Begonia ningmingensis,COE,Leong 3410,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,970,KF707995|rpl16|Begonia_ningmingensis|Guangxi_Karst|Leong_3410
KF708005,rpl16,Begonia pengii,COE,Peng 21070,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,935,KF708005|rpl16|Begonia_pengii|Guangxi_Karst|Peng_21070
KF708007,rpl16,Begonia pulvinifera,DIP,Peng 19741,China,Guangxi,Guangxi_Karst,C,high,Included/placed in SVLB discussion in Chung 2014 or related SVLB species note,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,973,KF708007|rpl16|Begonia_pulvinifera|Guangxi_Karst|Peng_19741
KF708010,rpl16,Begonia retinervia,COE,Peng 19808,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,870,KF708010|rpl16|Begonia_retinervia|Guangxi_Karst|Peng_19808
KF708013,rpl16,Begonia semiparietalis,COE,Peng 20327,China,Guangxi,Guangxi_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,968,KF708013|rpl16|Begonia_semiparietalis|Guangxi_Karst|Peng_20327
KF708016,rpl16,Begonia sinofloribunda,PET,Leong 3401,China,Guangxi,Guangxi_Karst,C,high,Included/placed in SVLB discussion in Chung 2014 or related SVLB species note,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,852,KF708016|rpl16|Begonia_sinofloribunda|Guangxi_Karst|Leong_3401
KF708022,rpl16,Begonia variegata,COE,Peng 20533,China,Yunnan,Yunnan_Karst,C,high,Coelocentrum section in Chung 2014,Chung et al. 2014 Additional file 1,10.1186/1999-3110-55-1,837,KF708022|rpl16|Begonia_variegata|Yunnan_Karst|Peng_20533
